SampleRowID,SampleDate,SurveyNumber,StationCode,SampleTimeStart,SampleTimeEnd,Secchi,ConductivityTop,WaterTemperature,Turbidity,DepthBottom,MeterStart,MeterEnd,TideCode,TowDirectionCode,MeterNumber,Latitude,Longitude,SampleComments
2448,2013-03-07,3,411,0.507638889,0.514583333,51,18080,13,16,16,648416,660094,2,2,24584,38-03-3.7,122-04-46,
2449,2013-03-07,3,501,0.526388889,0.533333333,42,10050,12.60000038,25,43,660094,681993,2,2,24584,38-04-28.9,122-01-40.4,1 UNID preserved in formalin (30mm)
2450,2013-03-07,3,519,0.545833333,0.552777778,39,4509,13.80000019,24,7,681993,705508,2,2,24584,38-04-23.3,121-57-37,
2451,2013-04-05,4,610,0.329861111,0.336805556,42,3359,16.39999962,31,15,313805,335502,2,2,24584,38-07-15.4,121-53-19.5,
2452,2013-04-05,4,609,0.352777778,0.359722222,27,5850,17.10000038,59,30,335502,356662,4,2,24584,1938-10-02,121-56-22.7,
2453,2013-04-05,4,606,0.376388889,0.383333333,29,903,17.29999924,48,25,356662,379375,4,2,24584,1938-10-10,122-01-25.7,"Bag of UNIDs collected and preserved in formalin to be measured and ID'ed in lab.
UNIDs ID'd on 7/10/2013 by RR, QC'd by LD; catch:2 longfin smelt (21mm, 16mm measured in lab after being preserved in formalin), 32 Pacific herring. Herring not in database"
2454,2013-04-05,4,602,0.401388889,0.408333333,48,9960,16.20000076,35,7,379362,402470,4,2,24584,38-06-47.8,122-02-32.9,Coordinates converted to DMS on 07/20/2015 LJD
2455,2013-04-05,4,340,0.455555556,0.4625,57,25830,16.10000038,16,20,402470,423852,4,2,24584,38-05-51.8,122-15-43.8,
2456,2013-04-05,4,405,0.48125,0.488194444,55,17820,16,18,10,423852,445132,2,2,24584,38-02-22.6,122-08-40.9,
2457,2013-04-05,4,418,0.497222222,0.504166667,60,17070,16.39999962,22,37,445132,467017,2,2,24584,38-03-56.4,122-05-54.5,
2458,2013-04-05,4,411,0.518055556,0.525,51,14440,16.5,25,10,467017,488789,2,2,24584,,,Latitude and longitude not taken
2459,2013-04-05,4,501,0.535416667,0.542361111,38,11510,16.20000076,25,28,488789,512859,2,2,24584,38-04-31,122-01-40.9,
2460,2013-04-05,4,504,0.552777778,0.559722222,63,8660,16.60000038,24,25,512859,534080,2,2,24584,38-03-8.6,121-59-10.5,
2461,2013-04-04,4,704,0.386111111,0.393055556,72,269,16.39999962,14,33,102063,128415,4,2,24584,38-03-51,121-47-36.7,
2462,2013-04-04,4,706,0.338888889,0.345833333,109,197,16.70000076,10,31,128415,143932,4,2,24584,38-05-8.4,121-45-1.9,
2463,2013-04-04,4,707,0.358333333,0.365277778,93,196,16.89999962,8,34,143932,168513,4,2,24584,38-06-50,121-42-30.2,
2464,2013-04-04,4,719,0.407638889,0.411111111,62,476,16.39999962,15,34,168513,179396,4,2,24584,38-19-59,121-38-52.5,Tow 1; Five minute tow
2465,2013-04-04,4,719,0.415972222,0.419444444,62,476,16.39999962,15,34,179396,191466,4,2,24584,38-19-59,121-38-52.5,Tow 2; five minute tow
2466,2013-04-04,4,716,0.442361111,0.449305556,75,240,17,15,30,191477,213562,4,2,24584,38-15-18.6,121-41-19.6,
2467,2013-04-04,4,715,0.4625,0.469444444,64,200,17.10000038,12,45,213562,239682,4,2,24584,38-13-28.3,121-40-28,
2468,2013-04-04,4,713,0.479166667,0.486111111,74,205,17.10000038,12,42,239682,255420,4,2,24584,38-12-22.7,121-39-35.9,
2469,2013-04-04,4,712,0.502083333,0.509027778,118,157,16.60000038,6,11,255420,279096,4,2,24584,38-11-35.7,121-38-6.9,
2470,2013-04-04,4,711,0.518055556,0.525,86,154,17.10000038,6,16,279096,293838,2,2,24584,38-10-35.6,121-39-37.4,
2471,2013-04-04,4,724,0.572222222,0.579166667,67,153,17.5,8,26,293838,313782,2,2,24584,38-14-11.9,121-33-31.7,
2472,2013-04-03,4,920,0.338888889,0.345833333,200,250,17.20000076,3,31,876666,898045,3,3,24584,38-08-36.8,121-30-18.3,
2473,2013-04-03,4,921,0.352777778,0.359722222,200,198,17.5,6,30,898045,921046,4,1,24584,38-09-55.9,121-29-35,
2474,2013-04-03,4,922,0.372222222,0.379166667,120,81,17.5,9,14,921046,944756,4,1,24584,38-12-18.7,121-28-46,
2475,2013-04-03,4,923,0.411111111,0.418055556,110,158,16.89999962,5,14,944756,969619,4,2,24584,38-08-8.2,121-33-47.9,
2476,2013-04-03,4,804,0.4875,0.494444444,56,1296,16.60000038,19,45,969619,992120,2,2,24584,38-01-6.4,121-47-54.7,
2477,2013-04-03,4,801,0.504861111,0.511805556,47,2561,16.60000038,24,21,992120,15032,2,2,24584,38-02-37.5,121-50-39.2,
2478,2013-04-03,4,513,0.521527778,0.528472222,46,2710,17.39999962,29,52,15032,37224,2,2,24584,38-03-32.9,121-52-8.5,
2479,2013-04-03,4,508,0.538888889,0.545833333,43,4598,16.79999924,22,57,37224,58943,2,2,24584,38-02-44,121-55-25,
2480,2013-04-03,4,519,0.55625,0.563194444,48,5700,17.70000076,29,15,58943,81644,2,2,24584,38-04-21.2,121-57-35.8,
2481,2013-04-03,4,520,0.579861111,0.586805556,44,1992,16.39999962,32,42,81644,102052,2,2,24584,38-01-55.2,121-52-6.7,
2482,2013-04-02,4,809,0.342361111,0.349305556,66,555,16,13,47,705570,725551,4,2,24584,38-03-03.9,121-41-42.2,Coordinates converted to DMS 7/20/15 LJD
2483,2013-04-02,4,812,0.364583333,0.371527778,128,308,16.10000038,7,24,725551,740612,4,2,24584,38-05-22.8,121-38-21.8,Coordinates converted to DMS 7/20/15 LJD
2484,2013-04-02,4,815,0.383333333,0.390277778,153,223,16.29999924,4,13,740612,764219,4,2,24584,38-05-16.3,121-34-20.4,
2485,2013-04-02,4,902,0.404861111,0.411805556,200,293,16.5,3,26,764219,787128,4,2,24584,38-01-14.9,121-34-57.4,Coordinates converted to DMS 7/20/15 LJD
2486,2013-04-02,4,915,0.427777778,0.434722222,180,280,17.20000076,4,21,787128,804825,4,2,24584,37-56-31.6,121-33-44.3,Coordinates converted to DMS 7/20/15 LJD
2487,2013-04-02,4,914,0.451388889,0.458333333,200,324,17.20000076,2,34,804825,819067,4,2,24584,37-57-57.1,121-31-50.3,Coordinates converted to DMS 7/20/15 LJD
2488,2013-04-02,4,912,0.500694444,0.507638889,200,826,18.10000038,2,33,819067,832523,4,2,24584,37-58-05.7,121-22-15.1,Coordinates converted to DMS 7/20/15 LJD
2489,2013-04-02,4,910,0.521527778,0.528472222,200,371,17.89999962,2,38,832523,846810,4,2,24584,38-00-08.5,121-27-02.0,Coordinates converted to DMS 7/20/15 LJD
2490,2013-04-02,4,906,0.540277778,0.547222222,200,238,17.5,2,38,846810,861619,4,2,24584,38-03-01.2,121-30-22.7,Secchi measurement 200+; Coordinates converted to DMS 7/20/15 LJD
2491,2013-04-02,4,919,0.580555556,0.5875,200,181,17.5,4,25,861619,876668,4,2,24584,38-06-19.4,121-29-41.7,Coordinates converted to DMS 7/20/15 LJD
2492,2013-04-29,5,809,0.350694444,0.357638889,53,798,18.20000076,20,31,534094,558751,2,2,24584,38-03-12.9,121-41-32.7,
2493,2013-04-29,5,812,0.371527778,0.378472222,63,297,18.39999962,14,21,558751,581471,2,2,24584,38-05-23.1,121-38-31.3,
2494,2013-04-29,5,815,0.391666667,0.398611111,68,241,18.60000038,13,22,581471,597427,2,2,24584,38-05-14.9,121-34-19.2,
2495,2013-04-29,5,902,0.411111111,0.418055556,87,261,19.60000038,10,29,597427,614362,2,2,24584,38-01-12.2,121-34-56.2,"Cod-end full of SAV, flowmeter wrapped with SAV"
2496,2013-04-29,5,915,0.440277778,0.447222222,120,287,20.20000076,8,33,614362,636254,2,2,24584,37-56-40.1,121-34-6.5,
2497,2013-04-29,5,914,0.460416667,0.467361111,110,368,20.29999924,8,31,636254,652154,2,2,24584,37-58-3.5,121-31-26.6,Coordinates converted to DMS 7/20/15 LJD
2498,2013-04-29,5,912,0.514583333,0.521527778,88,516,20.39999962,8,37,652154,673548,3,3,24584,37-57-56.2,121-22-5.9,
2499,2013-04-29,5,910,0.536111111,0.543055556,105,728,20.10000038,6,39,673548,696323,3,3,24584,38-00-4.2,121-26-58.5,
2500,2013-04-29,5,906,0.555555556,0.5625,30,430,20,11,38,696323,716278,2,2,24584,38-03-0.1,121-30-18.2,
2501,2013-04-29,5,919,0.58125,0.588194444,96,176,20.79999924,8,24,716278,738509,2,2,24584,38-06-19.2,121-29-42.8,
2502,2013-04-30,5,920,0.313194444,0.320138889,87,190,20,12,33,738516,755746,4,1,24584,38-08-39.2,121-30-21.9,
2503,2013-04-30,5,921,0.327777778,0.334722222,55,268,19.70000076,13,18,755746,771686,4,1,24584,38-10-2.6,121-29-39.5,
2504,2013-04-30,5,922,0.345833333,0.352777778,62,163,20.70000076,13,15,771686,790544,4,2,24584,38-12-22.4,121-28-48,
2505,2013-04-30,5,923,0.383333333,0.390277778,62,163,20.29999924,5,31,790544,813853,2,2,24584,38-08-8.5,121-33-46.7,
2506,2013-04-30,5,804,0.484722222,0.491666667,43,2127,19,27,36,813853,839880,2,2,24584,38-01-2.9,121-47-45.1,
2507,2013-04-30,5,801,0.503472222,0.510416667,56,3772,18.5,39,20,839880,860585,2,2,24584,38-02-33,121-50-38,
2508,2013-04-30,5,513,0.520833333,0.527777778,46,4338,18.79999924,34,39,860585,883758,2,2,24584,38-03-31.7,121-52-7.8,
2509,2013-04-30,5,519,0.544444444,0.551388889,32,10140,19.79999924,36,10,883758,905054,2,2,24584,38-04-21.9,121-57-38.4,
2510,2013-04-30,5,508,0.566666667,0.573611111,26,5080,18.60000038,70,41,905054,926615,2,2,24584,38-02-52.1,121-55-8.5,
2511,2013-04-30,5,520,0.588194444,0.595138889,29,2280,18.70000076,32,44,926615,948349,2,2,24584,38-01-55.1,121-51-54.2,
2512,2013-05-02,5,610,0.363194444,0.370138889,15,6380,18.89999962,53,16,173281,194607,4,1,24584,38-07-11.1,121-53-18.9,very windy
2513,2013-05-02,5,609,0.3875,0.394444444,26,8120,18.79999924,38,32,194607,216718,4,2,24584,38-10-2.3,121-56-18.4,
2514,2013-05-02,5,606,0.416666667,0.423611111,31,13230,20.20000076,22,22,216718,240653,2,2,24584,38-10-8.5,122-01-29.8,
2515,2013-05-02,5,602,0.438888889,0.445833333,45,15570,19.5,14,8,240653,265297,2,2,24584,38-06-39,122-02-50.3,
2516,2013-05-02,5,418,0.459722222,0.466666667,54,19010,18.79999924,12,37,265297,286698,2,2,24584,38-03-53.4,122-06-5.9,
2517,2013-05-02,5,405,0.476388889,0.483333333,20,24400,18.5,68,13,286690,309808,2,2,24584,38-02-22.7,122-08-46.4,
2518,2013-05-02,5,340,0.513888889,0.520833333,22,26760,18.70000076,53,21,309808,329071,2,1,24584,38-05-46.4,122-15-40,
2519,2013-05-02,5,411,0.547916667,0.554861111,12,18550,18.79999924,119,13,329071,353076,2,2,24584,38-03-0.9,122-04-50.7,
2520,2013-05-02,5,504,0.584722222,0.591666667,38,1149,19.60000038,32,23,378012,400263,2,2,24584,38-03-10.3,121-59-11,
2521,2013-05-02,5,501,0.566666667,0.573611111,28,11130,18.89999962,46,40,353076,378012,2,2,24584,38-04-25.3,122-01-35,
2522,2013-05-01,5,704,0.334722222,0.341666667,35,3640,17.70000076,57,35,948308,972047,4,2,24584,38-03-57.5,121-47-6.2,very windy & choppy
2523,2013-05-01,5,706,0.354861111,0.361805556,25,1974,17.79999924,86,21,972047,994170,4,2,24584,38-05-13.1,121-44-54.3,
2524,2013-05-01,5,707,0.378472222,0.385416667,30,764,17.89999962,53,20,994170,17814,4,2,24584,38-06-55.3,121-42-23.6,
2525,2013-05-01,5,713,0.420833333,0.427777778,65,193,19.29999924,18,27,17814,41518,2,1,24584,38-12-18.2,121-39-34.1,
2526,2013-05-01,5,715,0.438888889,0.445833333,48,183,19.39999962,20,45,41518,61823,2,2,24584,38-13-27.8,121-40-28.7,
2527,2013-05-01,5,716,0.456944444,0.463888889,26,207,18.89999962,29,26,61823,84393,2,2,24584,38-15-21.8,121-41-22.6,
2528,2013-05-01,5,719,0.486805556,0.49375,37,447,18.5,27,35,84393,105501,2,2,24584,38-20-2.1,121-38-50.6,
2529,2013-05-01,5,712,0.525,0.531944444,110,131,19.79999924,7,19,105501,129264,2,2,24584,38-11-28.6,121-38-18.2,
2530,2013-05-01,5,711,0.541666667,0.548611111,105,138,20.20000076,7,11,129264,150438,2,2,24584,38-10-38.2,121-39-45.3,
2531,2013-05-01,5,724,0.601388889,0.608333333,96,133,20.39999962,6,32,150438,173268,2,2,24584,38-14-10.2,121-33-32.6,
2534,2014-01-13,1,809,0.340277778,0.347222222,90,1445,8.300000191,8,45,231898,250598,2,2,24664,38-03-12.3,121-41-327,"Turbidity reading originally misrecorded (decimal in wrong place), checked against CDEC data from FAL (False River turbidty data). FAL reporting approx. 5.5 NTUs @0810 on 1/13/2014."
2535,2014-01-13,1,812,0.366666667,0.373611111,130,690,8.800000191,7,17,250598,269342,2,2,24664,38-05-21.7,121-38-248,"Turbidity reading misrecorded, checked against CDEC data from TSL (three mile slough) station turbidity data.  TSL reporting ~5.75 NTUs @0805 on 1/13/14"
2536,2014-01-13,1,815,0.390277778,0.397222222,136,539,8.699999809,4,13,269342,289540,2,2,24664,38-04-57.4,121-34-158,"Turbidity reading misrecorded, checked against CDEC data from MOK (Mokelumne River @ San Joaquin River) station turbidity data.  MOK reporting ~2.25 NTUs @0930 on 1/13/14"
2537,2014-01-13,1,902,0.411805556,0.41875,130,959,8.800000191,5,26,289540,308470,4,2,24664,38-01-16.1,121-34-58.1,"Turbidity reading misrecorded, checked against CDEC data from HOL (Holland Cut near Bethel Island) station turbidity data. HOL reporting ~3.5 NTUs on 1/13/14 @ 1000"
2538,2014-01-13,1,915,0.436805556,0.44375,147,791,8.899999619,5,21,308470,327276,4,2,24664,37-56-33.6,121-33-471,"Turbidity reading misrecorded, checked against CDEC data from OBI (Old River @ Bacon Island) station, no data 1/10-1/14.  OBI reporting 2.5 NTUs @ 0000 on 1/14/2014"
2539,2014-01-13,1,914,0.459722222,0.466666667,142,598,8.899999619,3,34,327276,342233,1,2,24664,37-58-06.4,121-31-436,"Turbidity reading misrecorded, checked against CDEC data from OBI (Old River @ Bacon Island) station, no data 1/10-1/14.  OBI reporting 2.5 NTUs @ 0000 on 1/14/2014"
2540,2014-01-13,1,912,0.513194444,0.520138889,173,989,9.600000381,3,39,342233,361491,4,2,24664,37-58-00.4,121-22-089,
2541,2014-01-13,1,910,0.545833333,0.552777778,150,651,9.5,3,41,361491,381357,1,2,24664,38-00-08.9,121-27-02.2,"Turbidity reading misrecorded, checked against CDEC data from TRN (Turner cut near Holt) station turbidity data. TRN reporting ~ 2.3 NTUs @ 1330 on 1/14/2014"
2542,2014-01-13,1,906,0.565277778,0.572222222,140,593,9.5,4,32,381357,393942,4,2,24664,38-03-00.8,121-30-23.5,"Weeds on flowmeter mid tow. Turbidity reading misrecorded, checked against CDEC.  VNE (Venice Island) station; no turbidity data.  Checked against PRI(San Joaquin @ Prisioner point) near Terminous); PRI reporting ~4 NTUs @ 1400 on 1/13/2014"
2543,2014-01-13,1,919,0.590972222,0.597916667,138,279,9.5,4,22,393942,413831,4,2,24664,38-06-21.0,121-29-51.3,"Turbidity reading misrecorded, checked CDEC from LPS (Little Potato Slough @ Terminous). LPS reporting ~ 1.8 NTUs @ 1400 on 1/13/2014. Orig. Conductivity Top: 2793.  Changed based on CDEC value and common recording errors. LJD 06/12/14"
2544,2014-01-14,1,520,0.586111111,0.593055556,60,14510,10.39999962,10,46,597818,616294,4,2,24664,38-01-56.4,121-52-06.7,"Large ship (ocean going cargo ship) just passed, likely driving NTU's up."
2545,2014-01-14,1,920,0.33125,0.338194444,200,315,8.199999809,3,37,414372,434652,2,2,24664,38-08-41.6,121-30-24.7,weeds on flowmeter- not many (flowmeter reading good)
2546,2014-01-14,1,921,0.346527778,0.353472222,108,343,8.5,5,21,434718,455627,2,2,24664,38-09-55.9,121-29-35.9,
2547,2014-01-14,1,922,0.363888889,0.370833333,131,139,8,4,11,455627,475228,2,2,24664,38-12-21.2,121-28-47.9,
2548,2014-01-14,1,923,0.401388889,0.408333333,200,218,8.699999809,3,14,475228,496062,2,2,24664,38-08-05.1,121-33-57.9,
2549,2014-01-14,1,804,0.48125,0.488194444,64,5460,9.399999619,9,38,496078,515786,4,2,24664,38-01-03.1,121-47-42.9,
2550,2014-01-14,1,801,0.499305556,0.50625,69,7490,9.800000191,10,27,515786,536437,4,2,24664,38-02-15.5,121-50-30.5,
2551,2014-01-14,1,513,0.518055556,0.525,73,10360,10.19999981,10,53,536721,558725,4,2,24664,38-03-42.2,121-52-00.2,
2552,2014-01-14,1,508,0.540277778,0.547222222,62,13900,10,13,43,558725,578370,4,2,24664,38-02-50.9,121-54-46.6,
2553,2014-01-14,1,504,0.559722222,0.567361111,68,10376,10.39999962,9,24,578370,597818,4,2,24664,38-03-02.6,121-58-57.7,
2554,2014-01-15,1,704,0.340277778,0.347222222,48,3524,8.300000191,17,31,616308,635802,2,2,24664,38-03-59.0,121-47-18.0,
2555,2014-01-15,1,707,0.379166667,0.386805556,82,808,9,14,31,655213,673501,2,2,24664,38-06-45.9,121-42-34.8,
2556,2014-01-15,1,706,0.359722222,0.367361111,52,2314,9,28,32,635802,655213,2,2,24664,38-05-12.4,121-44-52.9,
2557,2014-01-15,1,713,0.420833333,0.428472222,98,231,9.300000191,8,27,673501,692063,2,2,24664,38-12-22.0,121-39-38.2,
2558,2014-01-15,1,715,0.435416667,0.443055556,89,236,9.199999809,10,40,0,19376,4,2,24664,38-13-30.6,121-40-28.3,"Some weeds on flowmeter.  Not a lot, thin strang wrapped around prop.  (Orig Meter Start: 692063, Orig. Meter End:700208. Station average for the period of record inserted) LD 061214"
2559,2014-01-15,1,716,0.453472222,0.461111111,62,251,9.5,12,35,700208,718836,4,2,24664,38-15-17.6,121-41-19.6,
2560,2014-01-15,1,719,0.483333333,0.490277778,23,405,8.800000191,45,33,718836,733205,4,2,24664,38-20-03.1,121-38-49.5,
2561,2014-01-15,1,712,0.529166667,0.536111111,200,224,9.300000191,2,14,733205,748641,4,2,24664,38-11-24.4,121-38-26.6,
2562,2014-01-15,1,711,0.547222222,0.554166667,112,312,9.600000381,8,16,748641,760769,4,2,24664,38-10-32.5,121-39-34.0,"weeds on flowmeter.  Was spinning, but possibly slow."
2563,2014-01-15,1,724,0.596527778,0.603472222,176,240,9.800000191,7,27,760769,779435,4,2,24664,38-14-10.3,121-33-31.5,
2564,2014-01-16,1,610,0.359027778,0.365972222,57,10220,8.100000381,15,15,779438,801186,2,2,24664,38-07-14.6,121-53-18.2,
2565,2014-01-16,1,602,0.439583333,0.447222222,61,19980,9.800000191,16,6,834539,852311,4,2,24664,38-07-00.1,122-02-48.7,
2566,2014-01-16,1,340,0.522222222,0.529166667,32,33840,10.80000019,10,23,893962,915554,4,2,24664,38-05-48.8,122-15-46.1,
2567,2014-01-16,1,501,0.576388889,0.583333333,53,21650,10.30000019,15,30,933260,950965,4,2,24664,38-04-19.8,122-01-21.9,
2568,2014-01-16,1,411,0.556944444,0.563888889,63,28470,10.60000038,14,28,915735,933260,4,2,24664,38-03-02.9,122-04-50.9,
2569,2014-01-16,1,405,0.480555556,0.4875,88,25830,10.19999981,15,9,871168,893961,4,2,24664,38-02-22.1,122-08-41.8,
2570,2014-01-16,1,418,0.461805556,0.46875,61,21650,9.899999619,10,32,852306,871168,4,2,24664,38-03-59.7,122-05-43.2,
2571,2014-01-16,1,519,0.596527778,0.603472222,51,19360,10,17,10,950965,974448,4,2,24664,38-04-21.6,121-57-35.7,
2572,2014-01-16,1,609,0.381944444,0.388888889,42,9890,9.100000381,29,26,801193,814967,3,2,24664,38-10-02.8,121-56-22.6,
2573,2014-01-16,1,606,0.415972222,0.422916667,52,10630,9.600000381,20,26,814672,834539,4,2,24664,38-10-11.0,122-01-32.6,
2574,2014-02-10,2,809,0.359027778,0.365972222,104,1087,11.30000019,7,37,974475,987535,2,2,24664,38-03-11.2,121-41-35.2,Tide was nearly slack.
2575,2014-02-10,2,812,0.404166667,0.411111111,132,572,11.10000038,5,15,987536,796,4,2,24664,38-05-18.5,121-38-25.6,
2576,2014-02-10,2,815,0.426388889,0.433333333,192,372,11.10000038,4,12,798,14815,4,2,24664,38-05-02.8,121-34-16.7,
2577,2014-02-10,2,902,0.447916667,0.454861111,200,1021,11.30000019,3,28,14817,34321,4,2,24664,38-01-13.6,121-34-57.3,
2578,2014-02-10,2,915,0.472222222,0.479166667,100,901,11.5,6,20,34321,52340,4,2,24664,37-56-32.2,121-33-45.9,
2579,2014-02-10,2,914,0.497916667,0.504861111,200,758,11.19999981,4,35,52322,70775,4,2,24664,37-58-08.4,121-31-41.2,
2580,2014-02-10,2,912,0.536111111,0.543055556,155,1418,11.69999981,5,42,70791,86680,4,2,24664,37-58-02.9,121-22-11.3,
2581,2014-02-10,2,910,0.577777778,0.584722222,146,738,11.30000019,7,44,89963,102361,4,2,24664,38-00-06.9,121-27-00.7,
2582,2014-02-10,2,906,0.597916667,0.604861111,169,632,11.5,4,38,102381,115351,4,2,24664,38-03-00.4,121-30-22.5,
2583,2014-02-10,2,919,0.623611111,0.630555556,132,305,11.89999962,4,25,115359,133977,4,2,24664,38-06-21.3,121-29-48.2,
2584,2014-02-11,2,920,0.318055556,0.325,72,280,11.39999962,11,20,134005,150296,2,2,24664,38-08-35.9,121-30-17.9,
2585,2014-02-11,2,921,0.3375,0.344444444,43,156,11.39999962,26,12,150300,166988,2,2,24664,38-09-58.2,121-29-37.3,
2586,2014-02-11,2,922,0.356944444,0.363888889,23,112,11.10000038,57,10,166988,184212,2,2,24664,38-12-19.4,121-28-46.5,
2587,2014-02-11,2,923,0.396527778,0.403472222,126,253,10.89999962,6,12,184215,198394,2,2,24664,38-08-05.6,121-33-58.0,
2588,2014-02-11,2,804,0.46875,0.475694444,58,2851,11.39999962,12,33,198397,212723,4,2,24664,38-01-00.1,121-47-39.4,
2589,2014-02-11,2,801,0.4875,0.494444444,73,5080,11.5,14,33,212723,231875,4,2,24664,38-02-09.7,121-50-27.4,
2590,2014-02-11,2,513,0.508333333,0.515277778,81,7410,12.10000038,14,56,231875,252030,4,2,24664,38-03-37.2,121-52-06.2,
2591,2014-02-11,2,508,0.527083333,0.534027778,47,10850,11.80000019,19,41,252031,273331,4,2,24664,38-02-51.5,121-54-58.8,
2592,2014-02-11,2,504,0.546527778,0.553472222,66,15150,12.30000019,13,26,273331,296537,1,3,24664,38-03-06.3,121-59-03.4,
2593,2014-02-11,2,520,0.583333333,0.590277778,65,8480,12,16,45,296547,319005,2,2,24664,38-01-54.7,121-51-59.0,
2594,2014-02-12,2,704,0.340972222,0.347916667,59,662,11.10000038,16,28,318995,338485,2,2,24664,38-04-02.2,121-47-12.2,
2595,2014-02-12,2,706,0.357638889,0.364583333,66,271,11.10000038,11,30,338485,357244,2,2,24664,38-05-11.0,121-44-57.5,
2596,2014-02-12,2,707,0.375,0.381944444,59,260,11.39999962,18,32,357242,378246,2,2,24664,38-06-50.3,121-42-30.0,
2597,2014-02-12,2,713,0.402777778,0.409722222,51,291,11.69999981,21,38,378245,394401,2,2,24664,38-12-23.5,121-39-38.4,
2598,2014-02-12,2,715,0.418055556,0.425,45,269,11.80000019,24,44,394441,409975,4,2,24664,38-13-26.6,121-40-26.7,Hyacinth on flowmeter
2599,2014-02-12,2,716,0.438888889,0.445833333,57,331,12,22,19,409078,424435,4,2,24664,38-15-17.5,121-41-19.1,
2600,2014-02-12,2,719,0.467361111,0.474305556,49,416,11.30000019,20,,424434,438530,4,2,24664,38-19-59.9,121-38-51.4,
2601,2014-02-12,2,712,0.504166667,0.511111111,43,218,12.10000038,28,9,438527,451859,4,2,24664,38-11-22.1,121-38-31.5,
2602,2014-02-12,2,711,0.522916667,0.529861111,31,204,12.60000038,35,16,451861,470004,4,2,24664,38-10-35.6,121-39-39.7,Flowmeter reading taking 1 minute into following tow.
2603,2014-02-12,2,724,0.574305556,0.58125,38,207,12.39999962,29,23,470004,487821,4,1,24664,38-14-11.7,121-33-32.0,"Little flow, slack-like tide; flowermeter reading taken 1 min into tow"
2604,2014-02-13,2,610,0.368055556,0.375,32,2721,11.5,28,12,487828,503609,2,2,24664,38-07-31.4,121-53-25.4,
2605,2014-02-13,2,609,0.385416667,0.392361111,40,4555,11.80000019,27,31,503609,529501,4,2,24664,38-10-01.5,121-56-22.3,
