SampleRowID,SampleDate,StationCode,UserName,Survey,TemperatureTop,TemperatureBottom,Secchi,ConductivityTop,ConductivityBottom,TideCode,DepthBottom,CableOut,SampleComments,TowDirection,WindDirection,Microcystis,TurbidityTop,Weather,Waves,StartLatDegrees,StartLatMinutes,StartLatSeconds,StartLongDegrees,StartLongMinutes,StartLongSeconds,EndLatDegrees,EndLatMinutes,EndLatSeconds,EndLongDegrees,EndLongMinutes,EndLongSeconds,NetErrors,FlowmeterErrors,TowErrors,DataErrors,SampleErrors,OtherErrors,FieldsheetCorrected
4533,1999-08-02,902,Admin,3,21.11111069,,79,202,202,4,22,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4534,1999-08-02,906,Admin,3,22.22222328,,75,154,154,2,36,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4535,1999-08-02,910,Admin,3,23.88888931,,44,419,419,2,37,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4536,1999-08-02,912,Admin,3,24.44444466,,48,591,591,2,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4537,1999-08-02,914,Admin,3,22.77777672,,56,270,270,4,27,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4538,1999-08-02,915,Admin,3,21.66666794,,58,199,199,4,23,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4539,1999-08-02,918,Admin,3,22.22222328,,57,210,210,4,22,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4540,1999-08-03,704,Admin,3,20,,40,161,169,2,24,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4541,1999-08-03,706,Admin,3,20.27777672,,52,149,178,2,24,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4542,1999-08-03,707,Admin,3,20.55555534,,51,144,147,1,27,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4543,1999-08-03,711,Admin,3,20.55555534,,70,138,141,4,11,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4544,1999-08-03,804,Admin,3,,,42,479,483,2,40,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4545,1999-08-03,812,Admin,3,20.55555534,,70,162,170,4,21,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4546,1999-08-03,815,Admin,3,20.83333206,,82,149,149,4,14,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4547,1999-08-03,919,Admin,3,20.55555534,,80,135,135,2,14,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4548,1999-08-04,501,Admin,3,19.72222137,,20,6770,7490,4,26,175,UCD/USFWS graduate students took all Delta smelt,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4549,1999-08-04,504,Admin,3,20,,30,5320,5530,4,22,150,UCD/USFWS graduate students took all Delta smelt,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4550,1999-08-04,508,Admin,3,20,,32,1520,1630,1,50,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4551,1999-08-04,513,Admin,3,20.55555534,,39,381,388,4,60,200,UCD/USFWS graduate students took all Delta smelt,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4552,1999-08-04,519,Admin,3,20.27777672,,20,2836,2827,4,10,100,UCD/USFWS graduate students took all Delta smelt,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4553,1999-08-04,801,Admin,3,20.83333206,,44,440,481,4,21,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4554,1999-08-05,323,Admin,3,19.44444466,,66,30220,30690,4,14,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4555,1999-08-05,340,Admin,3,19.44444466,,48,22310,22520,2,14,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4556,1999-08-05,602,Admin,3,19.44444466,,25,6120,6220,4,7,100,UCD/USFWS graduate students took all Delta smelt,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4557,1999-08-05,606,Admin,3,20.55555534,,26,6650,5870,4,22,150,UCD/USFWS graduate students took all Delta smelt,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4558,1999-08-05,609,Admin,3,19.72222137,,27,5520,5510,4,25,175,UCD/USFWS graduate students took all Delta smelt,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4559,1999-08-05,610,Admin,3,20.27777672,,29,2429,2506,2,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4560,1999-08-06,405,Admin,3,18.88888931,,17,10700,11250,4,17,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4561,1999-08-06,411,Admin,3,18.05555534,,33,9930,12070,4,28,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4562,1999-08-06,418,Admin,3,17.77777863,,25,9580,13300,4,35,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4563,1999-08-06,520,Admin,3,20,,20,750,1097,4,41,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4564,2000-06-27,323,Admin,1,18.39999962,,79,35360,35400,4,11,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4565,2000-06-27,340,Admin,1,19.39999962,,39,26470,28370,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4566,2000-06-27,411,Admin,1,20.29999924,,53,12120,16020,4,28,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4567,2000-06-27,520,Admin,1,22.39999962,,32,1722,1815,4,40,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4568,2000-07-07,809,Admin,2,21,,69,332,337,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4569,2000-07-07,902,Admin,2,21.79999924,,89,237,245,4,15,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4570,2000-07-07,906,Admin,2,22.10000038,,96,168,175,4,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4571,2000-07-07,910,Admin,2,23.60000038,,66,355,325,4,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4572,2000-07-07,912,Admin,2,24.29999924,,51,684,693,1,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4573,2000-07-07,914,Admin,2,23.20000076,,89,324,330,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4574,2000-07-07,915,Admin,2,22.60000038,,89,226,234,4,30,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4575,2000-07-07,918,Admin,2,22.39999962,,86,233,259,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4576,2000-07-07,919,Admin,2,20.5,,104,135,152,2,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4577,2000-07-08,704,Admin,2,20.39999962,,61,764,1310,1,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4578,2000-07-08,706,Admin,2,19.89999962,,29,195,237,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4579,2000-07-08,707,Admin,2,19.79999924,,51,148,163,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4580,2000-07-08,711,Admin,2,19.60000038,,96,132,135,4,15,100,"BOTTOM SHALLOWED ALONG TRACK OF NET, R.G. GARTZ, 08/16/00",,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4581,2000-07-08,812,Admin,2,20.79999924,,68,185,190,4,15,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4582,2000-07-08,815,Admin,2,20.39999962,,106,158,165,2,15,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4583,2000-07-09,501,Admin,2,19.29999924,,24,10540,12260,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4584,2000-07-09,504,Admin,2,20.39999962,,31,7470,10020,4,28,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4585,2000-07-09,508,Admin,2,20.20000076,,33,2548,3176,4,55,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4586,2000-07-09,513,Admin,2,20,,29,1101,1628,4,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4587,2000-07-09,519,Admin,2,19.89999962,,26,6280,6270,4,5,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4588,2000-07-09,801,Admin,2,20.70000076,,44,1027,1070,3,22,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4589,2000-07-09,804,Admin,2,20.79999924,,41,629,673,2,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4590,2000-07-10,405,Admin,2,19.5,,30,17850,,4,15,100,"DEPTH SHALLOWED ALONG COURSE OF TOW, VAN DORN BROKEN, R.G. GARTZ, 08/16/00",,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4591,2000-07-23,504,Admin,3,21.10000038,,41,7350,7520,2,26,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4592,2000-07-23,513,Admin,3,21,,39,2103,2220,4,50,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4593,2000-07-23,519,Admin,3,20.60000038,,24,6430,6490,4,8,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4594,2000-07-23,801,Admin,3,21.60000038,,33,1030,1032,4,24,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4595,2000-07-23,804,Admin,3,22,,49,731,762,4,34,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4596,2000-07-24,405,Admin,3,20.60000038,,40,18060,24680,2,8,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4597,2000-07-24,418,Admin,3,20.60000038,,37,15920,23500,2,33,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4598,2000-07-24,602,Admin,3,20.89999962,,22,8420,9470,1,6,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4599,2000-07-24,606,Admin,3,22.60000038,,39,9180,9070,4,22,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4600,2000-07-24,609,Admin,3,21.29999924,,51,222,249,4,33,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4601,2000-07-24,610,Admin,3,21.20000076,,49,3188,3422,4,18,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4602,2000-07-25,323,Admin,3,19.20000076,,66,31160,32460,4,11,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4603,2000-07-25,340,Admin,3,19.5,,52,27440,28360,4,16,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4604,2000-07-25,411,Admin,3,20.70000076,,49,12270,15930,4,12,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4605,2000-07-25,508,Admin,3,21.5,,41,3195,3245,4,58,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4606,2000-07-25,520,Admin,3,22.10000038,,44,1987,1989,4,46,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4607,2000-08-04,809,Admin,4,22.89999962,,51,486,503,4,32,200,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4608,2000-08-04,902,Admin,4,22.79999924,,86,268,284,4,24,175,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4609,2000-08-04,910,Admin,4,25.70000076,,93,261,348,2,38,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4610,2000-08-04,912,Admin,4,26.89999962,,44,619,630,2,38,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4611,2000-08-04,914,Admin,4,24.70000076,,89,281,281,4,28,175,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4612,2000-08-04,915,Admin,4,24.39999962,,89,233,243,4,26,175,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4613,2000-08-04,918,Admin,4,24.89999962,,66,238,249,4,22,150,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4614,2000-08-05,704,Admin,4,22.39999962,,51,212,224,2,31,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4615,2000-08-05,706,Admin,4,22.39999962,,68,167,172,2,31,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4616,2000-08-05,707,Admin,4,22.29999924,,88,152,156,2,34,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4617,2000-08-05,711,Admin,4,22.10000038,,91,145,147,2,15,100,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4618,2000-08-05,812,Admin,4,23.29999924,,89,257,261,4,18,125,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4619,2000-08-05,815,Admin,4,23.10000038,,101,161,163,4,12,100,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4620,2000-08-05,906,Admin,4,23.89999962,,98,178,180,4,37,200,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4621,2000-08-05,919,Admin,4,22.79999924,,112,166,179,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4622,2000-08-06,501,Admin,4,20.60000038,,19,11200,11290,4,30,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4623,2000-08-06,504,Admin,4,21.60000038,,26,8160,8650,2,24,175,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4624,2000-08-06,513,Admin,4,21.89999962,,22,1708,1804,4,50,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4625,2000-08-06,519,Admin,4,21.60000038,,12,5890,5840,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4626,2000-08-06,801,Admin,4,22.79999924,,44,709,712,4,24,175,NO THIRD TOW DONE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4627,2000-08-06,804,Admin,4,22.89999962,,43,663,680,4,36,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4628,2000-08-07,405,Admin,4,20.60000038,,49,18220,18460,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4629,2000-08-07,418,Admin,4,20.5,,29,15580,19450,4,36,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4630,2000-08-07,602,Admin,4,20.79999924,,12,11720,11680,4,15,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4631,2000-08-07,606,Admin,4,22,,24,9010,9080,4,24,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4632,2000-08-07,609,Admin,4,21.79999924,,26,7890,7960,4,39,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4633,2000-08-07,610,Admin,4,21.29999924,,21,3387,3523,4,16,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4634,2000-08-08,323,Admin,4,19.5,,67,29330,33130,4,13,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4635,2000-08-08,340,Admin,4,19.70000076,,52,25930,26610,4,14,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4636,2000-08-08,411,Admin,4,20.60000038,,49,15150,18270,4,15,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4637,2000-08-08,508,Admin,4,21.29999924,,28,3798,4227,4,40,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4638,2000-08-08,520,Admin,4,22.10000038,,33,1710,1861,4,40,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4639,2001-06-12,809,Admin,1,20.29999924,,35,443,,4,44,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4640,2001-06-12,902,Admin,1,21,,42,320,,4,30,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4641,2001-06-12,910,Admin,1,24.10000038,,36,699,,2,35,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4642,2001-06-12,912,Admin,1,24.29999924,,41,622,,2,35,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4643,2001-06-12,914,Admin,1,23.60000038,,47,441,,1,30,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4644,2001-06-12,915,Admin,1,19.70000076,,46,325,,4,32,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4645,2001-06-12,918,Admin,1,22.70000076,,45,373,,4,24,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4646,2001-06-13,508,Admin,1,21.5,,20,3352,,2,50,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4647,2001-06-13,520,Admin,1,20.79999924,,19,1529,1663,2,41,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4648,2001-06-13,801,Admin,1,21.70000076,,22,1080,,2,23,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4649,2001-06-13,804,Admin,1,21.10000038,,20,1182,1230,2,40,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4650,2001-06-13,812,Admin,1,21,,40,304,301,4,15,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4651,2001-06-13,815,Admin,1,21.20000076,,40,247,247,4,11,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4652,2001-06-13,906,Admin,1,21.89999962,,50,306,304,2,36,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4653,2001-06-13,919,Admin,1,21.10000038,,44,183,179,4,20,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4654,2001-06-14,501,Admin,1,22.79999924,,38,9180,13870,2,40,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4655,2001-06-14,513,Admin,1,21.39999962,,35,2223,3850,4,48,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4656,2001-06-14,519,Admin,1,22.39999962,,45,6350,8340,1,10,75,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4657,2001-06-14,704,Admin,1,20.20000076,,31,343,366,2,24,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4658,2001-06-14,706,Admin,1,20.5,,33,191,213,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4659,2001-06-14,707,Admin,1,20.89999962,,38,175,179,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4660,2001-06-14,711,Admin,1,21.10000038,,81,163,165,4,15,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4661,2001-06-15,405,Admin,1,20.5,,59,23900,25800,4,14,75,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4662,2001-06-15,411,Admin,1,21.39999962,,42,15310,18540,4,16,75,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4663,2001-06-15,418,Admin,1,20.79999924,,59,17610,26410,4,35,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4664,2001-06-15,602,Admin,1,21.20000076,,37,12610,12710,4,7,75,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4665,2001-06-15,606,Admin,1,22.60000038,,37,9900,9810,4,23,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4666,2001-06-15,609,Admin,1,21.39999962,,36,7700,7640,2,32,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4667,2001-06-15,610,Admin,1,23.5,,29,5330,5480,2,13,75,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4668,2001-06-26,809,Admin,2,22.20000076,,37,567,1103,4,50,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4669,2001-06-26,902,Admin,2,21.89999962,,33,328,345,4,26,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4670,2001-06-26,910,Admin,2,25.39999962,,38,631,646,2,35,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4671,2001-06-26,912,Admin,2,27.70000076,,48,777,768,2,36,225,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4672,2001-06-26,914,Admin,2,24.70000076,,60,423,415,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4673,2001-06-26,915,Admin,2,24,,44,312,322,3,25,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4674,2001-06-26,918,Admin,2,24.60000038,,42,357,377,1,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4675,2001-06-27,704,Admin,2,21.29999924,,27,998,1592,2,26,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4676,2001-06-27,706,Admin,2,21.39999962,,19,678,746,2,22,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4677,2001-06-27,707,Admin,2,21.5,,28,290,293,2,33,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4678,2001-06-27,711,Admin,2,21.5,,33,209,198,2,13,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
